id,doi,title,abstract,authors,publication_date,journal,source_database,keywords,url,citation_count,language,paper_type,year_abs,jd,am_day,data_hash,created_at
51,,Secondary Aortoduodenal Fistula Diagnosed after Repeated Gastrointestinal Bleeding Episodes in a Patient With Prior Aortic Graft Surgery.,"Secondary aortoduodenal fistula (sADF) is a rare but life-threatening complication after aortic graft surgery. Diagnosis is often challenging, particularly when contrast-enhanced computed tomography (CT) and endoscopy results are inconclusive. We report a case in which diagnosis was challenging due to contrast media allergy and non-diagnostic endoscopic findings, highlighting the importance of clinical suspicion in such scenarios. A 76-year-old man with a history of graft replacement for a ruptured abdominal aortic aneurysm presented with five episodes of gastrointestinal bleeding over 3 months. Despite multiple examinations, no bleeding source was identified. Eventually, after the patient developed hypovolemic shock, contrast-enhanced CT was performed with informed consent, which revealed contrast extravasation from the aorta into the horizontal portion of the duodenum. Endoscopy subsequently identified an exposed vessel in the same location, confirming the diagnosis of sADF. Endovascular aortic repair was successfully performed. This case underscores the need to consider sADF in patients with aortic grafts who present with recurrent, unexplained gastrointestinal bleeding.",Jun Kubota; Chikamasa Ichita; Soichiro Nakaya; Takashi Nishino; Chihiro Sumida; Akiko Sasaki; Daisuke Hama,2026-01-01,DEN open,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40777737/,0,en,journal_article,2026,2461041.5,722877.5,3ed3c069ec3bd76adc43f24e786afca2,2025-11-04 00:22:52
52,,Guided and motor imagery for pain management and functional recovery after arthroplasty of the hip or knee: A pragmatic prospective mixed-methods study.,"Athroplastic surgery often results in acute post-operative pain, hindering rehabilitation compliance. To improve pain management and functional recovery, guided and motor imagery (GMI) exercises were introduced in hip and knee arthroplasty.",Herman A van Wietmarschen; Martine Busch; Miek C Jong,2026-01-01,Integrative medicine research,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40919520/,0,en,journal_article,2026,2461041.5,722877.5,539a908f5470a0404c39070afc04e42e,2025-11-04 00:22:52
53,,Electroacupuncture for the treatment of ischemic stroke: A preclinical meta-analysis and systematic review.,"Stroke remains a leading cause of death and disability worldwide, and electroacupuncture has a long history of use in stroke treatment. This meta-analysis and systematic review aimed to evaluate the efficacy of electroacupuncture and explore its potential mechanisms in animal models of ischemic stroke. The PubMed, EMBASE, Web of Science, CENTRAL, and CINAHL databases were comprehensively searched up to May 1, 2024. This review included articles on preclinical investigations of the efficacy and mechanisms of electroacupuncture in treating ischemic stroke. Data from 70 eligible studies were analyzed in Stata 18.0, using a random-effects model to calculate the standardized mean difference (Hedge's g). The risk of bias was assessed using RevMan 5.4 software, and the quality of evidence was rated according to the Grading of Recommendations, Assessment, Development, and Evaluation (GRADE) system. Subgroup analyses were conducted to test the consistency of the results and sensitivity analyses were used to assess their robustness. The quality assessment revealed that most studies adequately handled incomplete data and selective reporting. However, several methodological limitations were identified: only 4 studies demonstrated a low risk of allocation concealment, 26 achieved a low risk of outcome assessment bias, and 9 had a high risk of randomization bias. Additionally, there was an unclear risk regarding participant blinding and other methodological aspects. The GRADE assessment rated 12 outcomes as moderate quality and 6 as low quality. The mechanisms of electroacupuncture treatment for ischemic stroke can be categorized as five primary pathways: (1) Electroacupuncture significantly reduced infarct volume and apoptotic cell death ( P < 0.01) in ischemic stroke models; (2) electroacupuncture significantly decreased the levels of pro-inflammatory factors ( P < 0.01) while increasing the levels of anti-inflammatory factors ( P = 0.02); (3) electroacupuncture reduced the levels of oxidative stress indicators ( P < 0.01) and enhanced the expression of antioxidant enzymes ( P < 0.01); (4) electroacupuncture significantly promoted nerve regeneration ( P < 0.01); and (5) electroacupuncture influenced blood flow remodeling ( P < 0.01) and angiogenesis ( P < 0.01). Subgroup analyses indicated that electroacupuncture was most effective in the transient middle cerebral artery occlusion model ( P < 0.01) and in post-middle cerebral artery occlusion intervention ( P < 0.01). Dispersive waves were found to outperform continuous waves with respect to neuroprotection and anti-inflammatory effects ( P < 0.01), while scalp acupoints demonstrated greater efficacy than body acupoints ( P < 0.01). The heterogeneity among the included studies was minimal, and sensitivity analyses indicated stable results. Their methodological quality was generally satisfactory. In conclusion, electroacupuncture is effective in treating cerebral ischemia by modulating cell apoptosis, oxidative stress, inflammation, stroke-induced nerve regeneration, blood flow remodeling, and angiogenesis. The efficacy of electroacupuncture may be influenced by factors such as the middle cerebral artery occlusion model, the timing of intervention onset, waveform, and acupoint selection. Despite the moderate to low quality of evidence, these findings suggest that electroacupuncture has clinical potential for improving outcomes in ischemic stroke.",Guohui Yang; Chong Guan; Meixi Liu; Yi Lin; Ying Xing; Yashuo Feng; Haozheng Li; Yi Wu; Nianhong Wang; Lu Luo,2026-01-01,Neural regeneration research,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/39885673/,0,en,journal_article,2026,2461041.5,722877.5,467c448eb34a98264fb002605cc85949,2025-11-04 00:22:52
54,,"An unidentified species of Leucochloridium (Trematoda: Leucochloridiidae) found in an Amber snail (Succinea lauta) from Chiba Prefecture, Honshu, Japan.","Leucochloridium spp. are intriguing parasites due to their colorful, pulsating larval broodsacs in amber snails' eyestalks. The unusual appearance is believed to mimic caterpillars to attract insectivorous birds. Sporocysts of Leucochloridium sp. were discovered in an amber snail (Succinea lauta) in Chiba, located in the central region of Honshu, Japan. The broodsacs displayed a distinctive pattern, characterized by large dark brown spots, bands of the same color at the anterior end, and light brown vertical stripes running through them. Phylogenetic analyses were conducted based on DNA sequences of the nuclear 28S ribosomal RNA gene (28S rDNA) and the mitochondrial cytochrome c oxidase subunit 1 gene (cox1). Although the 28S rDNA sequence of the present species was closely related to that of Leucochloridium problematicum from North America, morphological differences in the broodsacs suggest that it is likely a distinctive species. A ML tree based on the cox1 sequences indicated that the Leucochloridium species analyzed in this study and L. subtilis form a clade separate from other Leucochloridium species in Europe and Asia. However, the p-distance between the cox1 sequences of the present species and L. subtilis was 0.24, supporting their distinction at the species level. Although definitive identification of Leucochloridium sp. was not achieved in this study, the DNA barcodes generated here and in related research may facilitate future direction and identification of adult Leucochloridium sp. in birds residing in or migrating through Japan.",Takashi Iwaki; Mizuki Sasaki; Tsukasa Waki; Taiji Kurozumi,2026-01-01,Parasitology international,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40774373/,0,en,journal_article,2026,2461041.5,722877.5,af3f0405aa397b9fb976c71d678ae85c,2025-11-04 00:22:52
55,,First case of clinical canine hepatozoonosis in Ukraine.,"Canine hepatozoonosis is caused by the tick-borne protozoans Hepatozoon canis and Hepatozoon americanum (Apicomplexa, Hepatozoidae). While H. americanum is widespread in the south-central and south-eastern United States, H. canis is documented in Europe, Africa, Asia, and South America, and is transmitted to dogs by ingesting infected ticks, primarily Rhipicephalus sanguineus. In Europe, this vector is mainly distributed in the Mediterranean region but endemic areas within Central Europe have also been reported, possibly facilitated by climate change. A mixed-breed male puppy, ∼3-7 months-old, evacuated from Kherson City, Ukraine, was admitted to a private veterinary clinic in Kyiv in August 2023. There was no information about the owner and history of the animal. Physical examination evidenced fever, anorexia, lethargy, mild dehydration, and pale mucous membranes. Alopecia, purulent skin ulcers, and pruritus were also observed. On day 1 of admission, a 34 % hematocrit and elevated leukocyte counts, particularly granulocytes and lymphocytes, were observed. H. canis gamonts were detected in stained blood smears and confirmed by specific PCR. Treatment was initiated with imidocarb at 6.6 mg/kg i.m. at 15-day intervals for six weeks, and doxycycline 10 mg/kg orally once daily for two weeks. Blood counts improved between towards day 16, with initial increase and subsequent normalization of hematological parameters. Hepatozoon-PCR was still positive on day 16. The dog made a full recovery, and no further tests were done thereafter. The systemic clinical signs were likely parasite-induced. H. canis and its vector R. sanguineus are being increasingly reported in Europe outside of their original geographical distribution, the Mediterranean basin. This case confirms the geographical expansion of this protozoan parasite.",Maryna Galat; Diana Gliga; Vladyslava Storozhuk; Oleksandr Paraska; Olena Semenko; Sergii Honcharov; Hans-Peter Fuehrer; Gaston Moré; Walter Basso; Britta Lundström-Stadelmann; Caroline F Frey,2026-01-01,Parasitology international,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40683456/,0,en,journal_article,2026,2461041.5,722877.5,dff0347df896127cc2d631d6da7b5ad3,2025-11-04 00:22:52
63,,Love Jones: A Poetic Renaissance of Family Therapy.,"The Harlem Renaissance marked a pivotal moment in American history, heralding a cultural and artistic movement that redefined African American identity through self-expression and resistance to systemic oppression. This paper explores the integration of poetry as a narrative therapeutic tool, inspired by the Harlem Renaissance's emphasis on art as a transformative and healing force. A new poetry form ""Divine Completion"" is introduced, complementing narrative therapy to help clients externalize problems, deconstruct dominant narratives, and reconstruct empowering stories. Through a case study, we demonstrate how therapists can harness poetry to foster emotional expression, resilience, and healing in diverse family systems. The integration of historical and contemporary therapeutic practices underscores the relevance of poetry and how therapists can help families share their new ideas, voices, and views of relationships.",Debbie Manigat; Wilson Manigat,2026-01-01,Journal of marital and family therapy,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/41181912/,0,en,journal_article,2026,2461041.5,722877.5,bbd395b932e9985950152f991e3918e6,2025-11-04 00:22:52
64,,Chronic Kidney Disease After Living-donor Liver Transplantation: Prevalence and Predictors.,Chronic kidney disease (CKD) is a common morbidity in long-term liver transplant recipients. Most of the data are from the deceased-donor liver transplantation (LT) setting; data from living-donor liver transplantation (LDLT) centers are scarce.,Narendra S Choudhary; Swapnil Dhampalwar; Neeraj Saraf; Shyam B Bansal; Manish Jain; Prashant Bhangui; Ankur A Gupta; Kamal Yadav; Fysal K Vallapil; Suchet Choudhary; Kunwar A Singh; Manish Singh; Gargi Singh; Arvinder S Soin,2026-01-01,Journal of clinical and experimental hepatology,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/41146917/,0,en,journal_article,2026,2461041.5,722877.5,3c1832cbdbeecb34f40c8e1f1c28d870,2025-11-04 00:22:52
65,,Granulomatous prostatitis following BCG therapy presenting as a PI-RADS 5 lesion on MRI in the transitional zone: A case report.,Granulomatous prostatitis is a rare benign inflammatory condition that may closely mimic prostate cancer on imaging. We report the case of a 71-year-old man who developed granulomatous prostatitis following intravesical ,Boris Kovačic; Ľuboš Rybár; Patrik Hesko; Tomáš Krajčovič; Boris Kollárik; Eliška Kubíková,2026-01-01,Radiology case reports,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/41127465/,0,en,journal_article,2026,2461041.5,722877.5,4ea037b5f3cd3566e2a910caf271e064,2025-11-04 00:22:52
66,,Shifts in Cohort Eligibility With Deimplementation of Race-specific Guidance for Hepatocellular Carcinoma Surveillance.,"Clinical guidance for hepatocellular carcinoma (HCC) surveillance for patients with chronic hepatitis B virus (HBV) recently removed race from eligibility criteria, and replaced it with country of origin from a HBV-endemic country and PAGE-B score greater than 10. This study sought to determine adherence to prior race-based guidance and how demographic cohort eligibility would shift using new criteria.",Briana Macedo; Julian McDonald; Anwesh Dash; Lauren Nephew; Marina Serper; Jorge A Marrero; Shazia Mehmood Siddique,2026-01-01,Gastro hep advances,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/41127142/,0,en,journal_article,2026,2461041.5,722877.5,0d5d49518959f6cb35b3c448f102a5f0,2025-11-04 00:22:52
67,,Radiologic evaluation of scrotal lesions: A case of polyorchidism with abnormal ultrasound findings.,"Supernumerary testis (SNT), or polyorchidism, is a rare congenital condition characterized by the presence of 3 or more testes. Here, we present the case of a 53-year-old man with a history of prostate cancer who presented with a painless right-sided scrotal mass and abnormal ultrasound (US) findings. US imaging showed a heterogeneous and hyperechoic paratesticular mass, initially raising concern for a SNT, primary neoplasm, or metastatic process. Magnetic resonance imaging (MRI) was obtained for further evaluation of suspicious features and ultimately confirmed the diagnosis of SNT, allowing for conservative management. Given the imaging findings, the patient did not require surgical intervention and continued routine follow-up with annual testicular exams and prostate-specific antigen levels.",Aileen Zhang; Erin Gomez,2026-01-01,Radiology case reports,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/41112817/,0,en,journal_article,2026,2461041.5,722877.5,517c8d8f12ec8c6f2c4fb2039df314ae,2025-11-04 00:22:52
